id_estudo,titulo,classificacao,setor_primario,familia_mecanismo,camada_normalizada,pagina_evidencia,trecho_evidencia,arquivo_pdf,hash_pdf,status_validacao
NEW-0263,Trust-Governed Agentic AI for Cyber-Resilient Digital Markets: Blockchain-Audited Federated Intelligence Under Uncertainty,evidencia_apoio,Infraestrutura crítica e cibersegurança,Contestabilidade e reparo,Interacional,1,"Trust-Governed Agentic AI for Cyber-Resilient Digital Markets: Blockchain-Audited Federated Intelligence Under Uncertainty Narges Sadat Mirhosseini Khorasani Department of Artiﬁcial Intelligence, Payame Noor University, Sabzevar Center, Sabzevar, Iran Research Article Keywords: Agentic AI, Blockchain auditability, Cyber-resilient markets, Federated intelligence, Trust- weighted consensus, LLM-assisted decision repair Posted Date: May 13th, 2026 DOI: https://doi.org/10.21203/rs.3.rs-9684485/v1",arquivos_tratados_aigovernanca/ft_v21/pdfs/NEW-0263.pdf,a74b07762502c6bd05c5945a15b8dc0edf06c42c64cd6425154fe73e66f6ead9,validado_pelo_autor
NEW-0263,Trust-Governed Agentic AI for Cyber-Resilient Digital Markets: Blockchain-Audited Federated Intelligence Under Uncertainty,evidencia_apoio,Infraestrutura crítica e cibersegurança,Contestabilidade e reparo,Organizacional,1,"Trust-Governed Agentic AI for Cyber-Resilient Digital Markets: Blockchain-Audited Federated Intelligence Under Uncertainty Narges Sadat Mirhosseini Khorasani Department of Artiﬁcial Intelligence, Payame Noor University, Sabzevar Center, Sabzevar, Iran Research Article Keywords: Agentic AI, Blockchain auditability, Cyber-resilient markets, Federated intelligence, Trust- weighted consensus, LLM-assisted decision repair Posted Date: May 13th, 2026 DOI: https://doi.org/10.21203/rs.3.rs-9684485/v1",arquivos_tratados_aigovernanca/ft_v21/pdfs/NEW-0263.pdf,a74b07762502c6bd05c5945a15b8dc0edf06c42c64cd6425154fe73e66f6ead9,validado_pelo_autor
NEW-0263,Trust-Governed Agentic AI for Cyber-Resilient Digital Markets: Blockchain-Audited Federated Intelligence Under Uncertainty,evidencia_apoio,Infraestrutura crítica e cibersegurança,Contestabilidade e reparo,Regulatória,1,"Trust-Governed Agentic AI for Cyber-Resilient Digital Markets: Blockchain-Audited Federated Intelligence Under Uncertainty Narges Sadat Mirhosseini Khorasani Department of Artiﬁcial Intelligence, Payame Noor University, Sabzevar Center, Sabzevar, Iran Research Article Keywords: Agentic AI, Blockchain auditability, Cyber-resilient markets, Federated intelligence, Trust- weighted consensus, LLM-assisted decision repair Posted Date: May 13th, 2026 DOI: https://doi.org/10.21203/rs.3.rs-9684485/v1",arquivos_tratados_aigovernanca/ft_v21/pdfs/NEW-0263.pdf,a74b07762502c6bd05c5945a15b8dc0edf06c42c64cd6425154fe73e66f6ead9,validado_pelo_autor
NEW-0263,Trust-Governed Agentic AI for Cyber-Resilient Digital Markets: Blockchain-Audited Federated Intelligence Under Uncertainty,evidencia_apoio,Infraestrutura crítica e cibersegurança,Contestabilidade e reparo,Evolutiva,1,"Trust-Governed Agentic AI for Cyber-Resilient Digital Markets: Blockchain-Audited Federated Intelligence Under Uncertainty Narges Sadat Mirhosseini Khorasani Department of Artiﬁcial Intelligence, Payame Noor University, Sabzevar Center, Sabzevar, Iran Research Article Keywords: Agentic AI, Blockchain auditability, Cyber-resilient markets, Federated intelligence, Trust- weighted consensus, LLM-assisted decision repair Posted Date: May 13th, 2026 DOI: https://doi.org/10.21203/rs.3.rs-9684485/v1",arquivos_tratados_aigovernanca/ft_v21/pdfs/NEW-0263.pdf,a74b07762502c6bd05c5945a15b8dc0edf06c42c64cd6425154fe73e66f6ead9,validado_pelo_autor
NEW-0265,Benefits and Harms of Large Language Models in Digital Mental Health,evidencia_apoio,Saúde e medicina,Compliance e gestão de risco,Técnica,1,"incor- porated in medical software and EHR systems, and chatbots from an ever-increasing number of startups promise to serve as AI companions, friends, and partners. This article presents contemporary perspectives on the opportunities and risks posed by LLMs in the design, devel- opment, and implementation of digital mental health tools. We adopt an ecological framework and draw on the affordances offered by LLMs to discuss four application areas—care-seeking behaviors from individuals in need of care, community care provision, institutional and med- ical care provision, and larger care ecologies at the societal level. We engage in a thoughtful considerat",arquivos_tratados_aigovernanca/ft_v21/pdfs/NEW-0265.pdf,0919c966f953a8a39fa31e2de49ad18ff7d2d2ffd81cb4afd2891aa5988a9845,validado_pelo_autor
NEW-0265,Benefits and Harms of Large Language Models in Digital Mental Health,evidencia_apoio,Saúde e medicina,Compliance e gestão de risco,Interacional,1,"incor- porated in medical software and EHR systems, and chatbots from an ever-increasing number of startups promise to serve as AI companions, friends, and partners. This article presents contemporary perspectives on the opportunities and risks posed by LLMs in the design, devel- opment, and implementation of digital mental health tools. We adopt an ecological framework and draw on the affordances offered by LLMs to discuss four application areas—care-seeking behaviors from individuals in need of care, community care provision, institutional and med- ical care provision, and larger care ecologies at the societal level. We engage in a thoughtful considerat",arquivos_tratados_aigovernanca/ft_v21/pdfs/NEW-0265.pdf,0919c966f953a8a39fa31e2de49ad18ff7d2d2ffd81cb4afd2891aa5988a9845,validado_pelo_autor
NEW-0265,Benefits and Harms of Large Language Models in Digital Mental Health,evidencia_apoio,Saúde e medicina,Compliance e gestão de risco,Organizacional,1,"incor- porated in medical software and EHR systems, and chatbots from an ever-increasing number of startups promise to serve as AI companions, friends, and partners. This article presents contemporary perspectives on the opportunities and risks posed by LLMs in the design, devel- opment, and implementation of digital mental health tools. We adopt an ecological framework and draw on the affordances offered by LLMs to discuss four application areas—care-seeking behaviors from individuals in need of care, community care provision, institutional and med- ical care provision, and larger care ecologies at the societal level. We engage in a thoughtful considerat",arquivos_tratados_aigovernanca/ft_v21/pdfs/NEW-0265.pdf,0919c966f953a8a39fa31e2de49ad18ff7d2d2ffd81cb4afd2891aa5988a9845,validado_pelo_autor
NEW-0265,Benefits and Harms of Large Language Models in Digital Mental Health,evidencia_apoio,Saúde e medicina,Compliance e gestão de risco,Regulatória,1,"incor- porated in medical software and EHR systems, and chatbots from an ever-increasing number of startups promise to serve as AI companions, friends, and partners. This article presents contemporary perspectives on the opportunities and risks posed by LLMs in the design, devel- opment, and implementation of digital mental health tools. We adopt an ecological framework and draw on the affordances offered by LLMs to discuss four application areas—care-seeking behaviors from individuals in need of care, community care provision, institutional and med- ical care provision, and larger care ecologies at the societal level. We engage in a thoughtful considerat",arquivos_tratados_aigovernanca/ft_v21/pdfs/NEW-0265.pdf,0919c966f953a8a39fa31e2de49ad18ff7d2d2ffd81cb4afd2891aa5988a9845,validado_pelo_autor
NEW-0265,Benefits and Harms of Large Language Models in Digital Mental Health,evidencia_apoio,Saúde e medicina,Compliance e gestão de risco,Evolutiva,1,"incor- porated in medical software and EHR systems, and chatbots from an ever-increasing number of startups promise to serve as AI companions, friends, and partners. This article presents contemporary perspectives on the opportunities and risks posed by LLMs in the design, devel- opment, and implementation of digital mental health tools. We adopt an ecological framework and draw on the affordances offered by LLMs to discuss four application areas—care-seeking behaviors from individuals in need of care, community care provision, institutional and med- ical care provision, and larger care ecologies at the societal level. We engage in a thoughtful considerat",arquivos_tratados_aigovernanca/ft_v21/pdfs/NEW-0265.pdf,0919c966f953a8a39fa31e2de49ad18ff7d2d2ffd81cb4afd2891aa5988a9845,validado_pelo_autor
NEW-0265,Benefits and Harms of Large Language Models in Digital Mental Health,evidencia_apoio,Saúde e medicina,Accountability e auditoria,Técnica,1,"incor- porated in medical software and EHR systems, and chatbots from an ever-increasing number of startups promise to serve as AI companions, friends, and partners. This article presents contemporary perspectives on the opportunities and risks posed by LLMs in the design, devel- opment, and implementation of digital mental health tools. We adopt an ecological framework and draw on the affordances offered by LLMs to discuss four application areas—care-seeking behaviors from individuals in need of care, community care provision, institutional and med- ical care provision, and larger care ecologies at the societal level. We engage in a thoughtful considerat",arquivos_tratados_aigovernanca/ft_v21/pdfs/NEW-0265.pdf,0919c966f953a8a39fa31e2de49ad18ff7d2d2ffd81cb4afd2891aa5988a9845,validado_pelo_autor
NEW-0265,Benefits and Harms of Large Language Models in Digital Mental Health,evidencia_apoio,Saúde e medicina,Accountability e auditoria,Interacional,1,"incor- porated in medical software and EHR systems, and chatbots from an ever-increasing number of startups promise to serve as AI companions, friends, and partners. This article presents contemporary perspectives on the opportunities and risks posed by LLMs in the design, devel- opment, and implementation of digital mental health tools. We adopt an ecological framework and draw on the affordances offered by LLMs to discuss four application areas—care-seeking behaviors from individuals in need of care, community care provision, institutional and med- ical care provision, and larger care ecologies at the societal level. We engage in a thoughtful considerat",arquivos_tratados_aigovernanca/ft_v21/pdfs/NEW-0265.pdf,0919c966f953a8a39fa31e2de49ad18ff7d2d2ffd81cb4afd2891aa5988a9845,validado_pelo_autor
NEW-0265,Benefits and Harms of Large Language Models in Digital Mental Health,evidencia_apoio,Saúde e medicina,Accountability e auditoria,Organizacional,1,"incor- porated in medical software and EHR systems, and chatbots from an ever-increasing number of startups promise to serve as AI companions, friends, and partners. This article presents contemporary perspectives on the opportunities and risks posed by LLMs in the design, devel- opment, and implementation of digital mental health tools. We adopt an ecological framework and draw on the affordances offered by LLMs to discuss four application areas—care-seeking behaviors from individuals in need of care, community care provision, institutional and med- ical care provision, and larger care ecologies at the societal level. We engage in a thoughtful considerat",arquivos_tratados_aigovernanca/ft_v21/pdfs/NEW-0265.pdf,0919c966f953a8a39fa31e2de49ad18ff7d2d2ffd81cb4afd2891aa5988a9845,validado_pelo_autor
NEW-0265,Benefits and Harms of Large Language Models in Digital Mental Health,evidencia_apoio,Saúde e medicina,Accountability e auditoria,Regulatória,1,"incor- porated in medical software and EHR systems, and chatbots from an ever-increasing number of startups promise to serve as AI companions, friends, and partners. This article presents contemporary perspectives on the opportunities and risks posed by LLMs in the design, devel- opment, and implementation of digital mental health tools. We adopt an ecological framework and draw on the affordances offered by LLMs to discuss four application areas—care-seeking behaviors from individuals in need of care, community care provision, institutional and med- ical care provision, and larger care ecologies at the societal level. We engage in a thoughtful considerat",arquivos_tratados_aigovernanca/ft_v21/pdfs/NEW-0265.pdf,0919c966f953a8a39fa31e2de49ad18ff7d2d2ffd81cb4afd2891aa5988a9845,validado_pelo_autor
NEW-0265,Benefits and Harms of Large Language Models in Digital Mental Health,evidencia_apoio,Saúde e medicina,Accountability e auditoria,Evolutiva,1,"incor- porated in medical software and EHR systems, and chatbots from an ever-increasing number of startups promise to serve as AI companions, friends, and partners. This article presents contemporary perspectives on the opportunities and risks posed by LLMs in the design, devel- opment, and implementation of digital mental health tools. We adopt an ecological framework and draw on the affordances offered by LLMs to discuss four application areas—care-seeking behaviors from individuals in need of care, community care provision, institutional and med- ical care provision, and larger care ecologies at the societal level. We engage in a thoughtful considerat",arquivos_tratados_aigovernanca/ft_v21/pdfs/NEW-0265.pdf,0919c966f953a8a39fa31e2de49ad18ff7d2d2ffd81cb4afd2891aa5988a9845,validado_pelo_autor
NEW-0265,Benefits and Harms of Large Language Models in Digital Mental Health,evidencia_apoio,Saúde e medicina,Aprendizagem operacional e monitoramento,Técnica,1,"incor- porated in medical software and EHR systems, and chatbots from an ever-increasing number of startups promise to serve as AI companions, friends, and partners. This article presents contemporary perspectives on the opportunities and risks posed by LLMs in the design, devel- opment, and implementation of digital mental health tools. We adopt an ecological framework and draw on the affordances offered by LLMs to discuss four application areas—care-seeking behaviors from individuals in need of care, community care provision, institutional and med- ical care provision, and larger care ecologies at the societal level. We engage in a thoughtful considerat",arquivos_tratados_aigovernanca/ft_v21/pdfs/NEW-0265.pdf,0919c966f953a8a39fa31e2de49ad18ff7d2d2ffd81cb4afd2891aa5988a9845,validado_pelo_autor
NEW-0265,Benefits and Harms of Large Language Models in Digital Mental Health,evidencia_apoio,Saúde e medicina,Aprendizagem operacional e monitoramento,Interacional,1,"incor- porated in medical software and EHR systems, and chatbots from an ever-increasing number of startups promise to serve as AI companions, friends, and partners. This article presents contemporary perspectives on the opportunities and risks posed by LLMs in the design, devel- opment, and implementation of digital mental health tools. We adopt an ecological framework and draw on the affordances offered by LLMs to discuss four application areas—care-seeking behaviors from individuals in need of care, community care provision, institutional and med- ical care provision, and larger care ecologies at the societal level. We engage in a thoughtful considerat",arquivos_tratados_aigovernanca/ft_v21/pdfs/NEW-0265.pdf,0919c966f953a8a39fa31e2de49ad18ff7d2d2ffd81cb4afd2891aa5988a9845,validado_pelo_autor
NEW-0265,Benefits and Harms of Large Language Models in Digital Mental Health,evidencia_apoio,Saúde e medicina,Aprendizagem operacional e monitoramento,Organizacional,1,"incor- porated in medical software and EHR systems, and chatbots from an ever-increasing number of startups promise to serve as AI companions, friends, and partners. This article presents contemporary perspectives on the opportunities and risks posed by LLMs in the design, devel- opment, and implementation of digital mental health tools. We adopt an ecological framework and draw on the affordances offered by LLMs to discuss four application areas—care-seeking behaviors from individuals in need of care, community care provision, institutional and med- ical care provision, and larger care ecologies at the societal level. We engage in a thoughtful considerat",arquivos_tratados_aigovernanca/ft_v21/pdfs/NEW-0265.pdf,0919c966f953a8a39fa31e2de49ad18ff7d2d2ffd81cb4afd2891aa5988a9845,validado_pelo_autor
NEW-0265,Benefits and Harms of Large Language Models in Digital Mental Health,evidencia_apoio,Saúde e medicina,Aprendizagem operacional e monitoramento,Regulatória,1,"incor- porated in medical software and EHR systems, and chatbots from an ever-increasing number of startups promise to serve as AI companions, friends, and partners. This article presents contemporary perspectives on the opportunities and risks posed by LLMs in the design, devel- opment, and implementation of digital mental health tools. We adopt an ecological framework and draw on the affordances offered by LLMs to discuss four application areas—care-seeking behaviors from individuals in need of care, community care provision, institutional and med- ical care provision, and larger care ecologies at the societal level. We engage in a thoughtful considerat",arquivos_tratados_aigovernanca/ft_v21/pdfs/NEW-0265.pdf,0919c966f953a8a39fa31e2de49ad18ff7d2d2ffd81cb4afd2891aa5988a9845,validado_pelo_autor
